date,sw_large,sw_middle,sw_small,Z_sx
2007-01,1945.12,1494.94,1238.01,0.457310414
2007-02,2052,1719.75,1388.83,0.90798508
2007-03,2233.91,1971.95,1598.68,0.56160581
2007-04,2729.94,2410.81,1948.61,0.988179858
2007-05,3292.89,2956.47,2284.34,1.834887394
2007-06,3298.7,2841.46,2178.09,1.029793951
2007-07,3273.77,2714.27,2071.7,0.295744088
2007-08,4041.34,3236.78,2423.22,0.413356233
2007-09,4458.5,3619.51,2515.82,-0.009251242
2007-10,4626.98,3419.5,2427.52,-0.662417878
2007-11,4183.45,3034.34,2203.43,-1.157279518
2007-12,4215.89,3247.68,2421.56,-1.01674694
2008-01,4343.92,3669.33,2741.98,-0.891683707
2008-02,3917.6,3494.96,2605.27,-1.121241808
2008-03,3408.3,3250.14,2413.82,-1.197616586
2008-04,3035.04,2550.45,1940.85,-0.859383475
2008-05,3146.33,2756.12,2092.72,-0.791833867
2008-06,2588.5,2217.51,1743.47,-1.283391681
2008-07,2407.93,2167.35,1714.73,-1.267134779
2008-08,2138.74,1769.35,1463.06,-1.222488925
2008-09,1855.36,1442.61,1193.71,-1.141238572
2008-10,1619.99,1233.29,1003.12,-1.121420624
2008-11,1590.21,1226.44,1032.24,-0.880665899
2008-12,1696.98,1435.14,1254.43,-0.440687091
2009-01,1706.31,1505.03,1368.78,-0.291074135
2009-02,1972.63,1820.19,1573.95,0.332149894
2009-03,2009.66,1870.75,1618.52,0.914682543
2009-04,2226.27,2077.97,1910.58,0.865700674
2009-05,2368.34,2212.81,1996.73,0.463598022
2009-06,2584.94,2329.79,2066.36,0.25363516
2009-07,2984.1,2604.35,2295.92,0.752532019
2009-08,2841.91,2544.56,2270.59,0.647060896
2009-09,2648.29,2505.89,2272.54,-0.243928589
2009-10,2768.96,2622.63,2393.19,-0.005807863
2009-11,2947.17,2968.4,2667.72,0.563531317
2009-12,2966.08,3102.62,2820.87,0.143895462
2010-01,2880.08,3163.28,2919.88,-0.482816407
2010-02,2709.07,3065.5,2752.21,-0.508570625
2010-03,2769.15,3229.72,2987.88,-0.198244415
2010-04,2725.04,3401.9,3270.81,-0.233369742
2010-05,2388.32,2945.82,2866.03,-0.551013971
2010-06,2292.05,2861.05,2982.98,-0.910323955
2010-07,2289.28,2733.46,2917.11,-0.778632344
2010-08,2398.27,3091.02,3321.57,-0.056939769
2010-09,2389.63,3271.37,3527.39,-0.25595338
2010-10,2705.26,3496.86,3673.91,-0.24852451
2010-11,2700.41,3699.27,3922.24,0.347066065
2010-12,2580.55,3585.32,3828.51,-0.254427446
2011-01,2495.34,3329.95,3570.42,-1.044486594
2011-02,2581.21,3492.35,3761.23,-0.906993313
2011-03,2637.07,3601.96,3965.65,-0.648397953
2011-04,2673.52,3533.64,3934.45,-0.879339654
2011-05,2506.48,3292.29,3694.65,-1.182679895
2011-06,2418.86,3109.11,3460.37,-1.123356057
2011-07,2494.45,3312.1,3699.03,-0.970924916
2011-08,2328.56,3133.55,3513.43,-0.94878958
2011-09,2200.22,2884.76,3297.08,-1.262024776
2011-10,2133.81,2690.63,3071.98,-1.177008426
2011-11,2169.38,2795.73,3193.64,-0.741564063
2011-12,1981.01,2426.4,2733.79,-0.934332322
2012-01,1995.56,2268.45,2482,-1.253489487
2012-02,2110.05,2454.66,2727.64,-0.851017864
2012-03,2138,2561.08,2874.97,-0.583695028
2012-04,2126.19,2493.36,2818.14,-0.723163351
2012-05,2175.45,2557.43,2869.32,-0.588841355
2012-06,2093.83,2478.82,2772.3,-0.639902237
2012-07,2001.65,2337.31,2604.78,-0.910614412
2012-08,1921.88,2269.94,2558.7,-0.98680834
2012-09,1867.85,2221.32,2538.47,-0.942762012
2012-10,1908.99,2228.24,2526.64,-1.066518084
2012-11,1848.58,2086.65,2378.26,-1.258340161
2012-12,1959.33,2102.13,2359.04,-0.797347812
2013-01,2178.53,2360.08,2640.98,-0.289442378
2013-02,2265.88,2479.96,2751.49,-0.303420794
2013-03,2164.4,2447.4,2748.17,-0.553433688
2013-04,2082.58,2374.75,2669.77,-0.805253516
2013-05,2148.91,2542.01,2869.89,-0.499074816
2013-06,1979.17,2428.04,2760.16,-0.413602664
2013-07,1866.07,2389.01,2692.62,-0.672644383
2013-08,1921.07,2540.25,2882.62,-0.260299601
2013-09,2023.06,2653.61,3023.92,-0.258290713
2013-10,2015.58,2721.5,3127.7,-0.571269085
2013-11,1981.66,2601,3032.25,-0.327912932
2013-12,1971.92,2640.32,3083.12,-0.365832311
2014-01,1855.37,2595.95,3054.41,-0.643715827
2014-02,1863.05,2778.97,3342.43,-0.457911212
2014-03,1777.91,2649.29,3274.62,-0.446805031
2014-04,1824.08,2616.9,3224.84,-0.759631448
2014-05,1781.13,2515.51,3102.23,-0.854759612
2014-06,1786.16,2548.25,3172.97,-0.631530864
2014-07,1819.42,2651.46,3356.34,-0.251125455
2014-08,1931.32,2854.13,3622.03,-0.126953651
2014-09,1972.82,3050.72,3939.38,0.122783753
2014-10,1980.99,3154.23,4137.73,0.471759534
2014-11,2097.63,3239.83,4220.93,0.823318673
2014-12,2661.17,3573.41,4380.89,1.334029972
2015-01,2936.68,3704.11,4415.28,1.213852567
2015-02,2834.02,3826.99,4659.29,0.643740388
2015-03,3059.44,4426.44,5462.56,1.542130191
2015-04,3680.65,5274.82,6610.35,2.900374351
2015-05,3901.79,5921.9,7742.08,3.571303151
2015-06,4008.87,6727.86,9112.4,4.133773459
2015-07,3277.73,4955.41,6445.13,3.916914471
2015-08,2989.33,4865.31,6416.07,3.072465591
2015-09,2650.17,3986.76,5199.45,1.747640928
2015-10,2814.87,4444.73,5930.49,1.46492135
2015-11,2996.74,4801.37,6559.2,2.413017178
2015-12,2994.57,4800.55,6693.68,2.143679197
2016-01,2567.88,3831.28,5362.87,1.096433697
2016-02,2413.99,3657.74,5079.34,0.641998724
2016-03,2522.72,3683.35,5100.96,1.093069577
2016-04,2586.24,3885.21,5454.55,1.118788884
2016-05,2497.18,3653.87,5160.84,0.765167895
2016-06,2523.96,3735.49,5392.3,1.04530814
2016-07,2611.32,3956.46,5674.94,0.845460137
2016-08,2641.43,3969.22,5584.89,0.634527987
2016-09,2625.73,3946.3,5577.08,0.31954782
2016-10,2657.12,4004.68,5683.12,0.15017184
2016-11,2743.62,4064.82,5747.59,0.582649712
2016-12,2726.87,3926.34,5490.79,0.580372297
2017-01,2713.37,3810.31,5286.66,-0.024498374
