date,SW_large,SW_middle,SW_small
2009-01-07,1,680.06,1,470.31,1,339.17
2009-01-08,1,640.78,1,440.72,1,326.25
2009-01-09,1,666.01,1,479.21,1,379.49
2009-01-12,1,665.98,1,501.36,1,390.13
2009-01-13,1,631.80,1,458.17,1,330.97
2009-01-14,1,700.81,1,511.20,1,386.48
2009-01-15,1,700.58,1,525.07,1,389.71
2009-01-16,1,733.67,1,530.35,1,384.14
2009-01-19,1,757.32,1,532.70,1,380.06
2009-01-20,1,770.59,1,551.31,1,397.63
2009-01-21,1,764.59,1,556.13,1,386.68
2009-01-22,1,779.51,1,580.68,1,403.42
2009-01-23,1,773.26,1,568.44,1,396.56
2009-02-02,1,792.67,1,609.88,1,432.81
2009-02-03,1,835.50,1,654.95,1,463.85
2009-02-04,1,887.27,1,690.30,1,481.97
2009-02-05,1,875.45,1,666.12,1,463.27
2009-02-06,1,949.37,1,735.77,1,517.68
2009-02-09,1,991.58,1,794.22,1,563.03
2009-02-10,2,011.80,1,845.12,1,600.72
2009-02-11,2,021.18,1,840.57,1,592.64
2009-02-12,2,010.12,1,871.79,1,609.71
2009-02-13,2,083.50,1,933.68,1,655.26
2009-02-16,2,144.92,1,966.46,1,679.59
2009-02-17,2,069.53,1,896.84,1,621.76
2009-02-18,1,970.70,1,825.10,1,559.20
2009-02-19,1,990.71,1,859.21,1,599.82
2009-02-20,2,026.48,1,920.42,1,653.51
2009-02-23,2,080.92,1,985.78,1,701.76
2009-02-24,1,979.96,1,904.11,1,632.37
2009-02-25,1,983.32,1,923.30,1,658.10
2009-02-26,1,891.88,1,793.37,1,543.36
2009-02-27,1,855.72,1,686.76,1,448.68
2009-03-02,1,873.46,1,726.39,1,475.10
2009-03-03,1,852.55,1,741.56,1,490.06
2009-03-04,1,975.04,1,845.70,1,576.25
2009-03-05,1,995.31,1,851.04,1,587.13
2009-03-06,1,982.97,1,839.76,1,572.35
2009-03-09,1,911.25,1,773.16,1,520.42
2009-03-10,1,944.29,1,810.97,1,558.62
2009-03-11,1,925.50,1,797.93,1,556.44
2009-03-12,1,921.13,1,803.06,1,558.15
2009-03-13,1,912.51,1,781.48,1,558.05
2009-03-16,1,944.23,1,802.08,1,581.65
2009-03-17,2,011.84,1,866.55,1,629.94
2009-03-18,2,017.73,1,886.28,1,642.64
2009-03-19,2,055.58,1,927.66,1,671.04
2009-03-20,2,045.01,1,926.17,1,657.36
2009-03-23,2,095.43,1,963.59,1,685.66
2009-03-24,2,108.71,1,971.17,1,702.15
2009-03-25,2,063.29,1,919.89,1,669.98
2009-03-26,2,131.20,1,960.42,1,704.85
2009-03-27,2,148.81,1,976.73,1,714.35
2009-03-30,2,138.45,1,984.91,1,737.82
2009-03-31,2,158.33,2,000.03,1,757.51
2009-04-01,2,186.85,2,034.82,1,785.61
2009-04-02,2,210.36,2,038.12,1,804.45
2009-04-03,2,209.53,2,012.94,1,822.98
2009-04-07,2,210.96,2,028.49,1,862.37
2009-04-08,2,120.41,1,964.17,1,793.12
2009-04-09,2,154.36,1,991.45,1,841.25
2009-04-10,2,214.79,2,052.14,1,899.98
2009-04-13,2,262.27,2,077.03,1,951.41
2009-04-14,2,283.20,2,104.60,2,021.59
2009-04-15,2,288.41,2,135.11,2,049.06
2009-04-16,2,289.64,2,153.34,2,035.20
2009-04-17,2,264.33,2,132.24,1,981.28
2009-04-20,2,317.21,2,186.36,2,021.32
2009-04-21,2,293.59,2,189.56,1,997.46
2009-04-22,2,214.11,2,087.81,1,910.32
2009-04-23,2,225.03,2,102.87,1,926.16
2009-04-24,2,206.97,2,085.32,1,912.62
2009-04-27,2,156.09,2,010.22,1,843.44
2009-04-28,2,158.56,2,047.43,1,859.22
2009-04-29,2,236.51,2,089.38,1,891.41
2009-04-30,2,248.51,2,114.07,1,911.93
2009-05-04,2,320.74,2,178.77,1,971.06
2009-05-05,2,330.85,2,201.03,1,991.32
2009-05-06,2,362.74,2,228.11,2,023.81
2009-05-07,2,362.34,2,203.55,2,014.67
2009-05-08,2,390.61,2,205.49,1,998.23
2009-05-11,2,344.91,2,140.82,1,922.27
2009-05-12,2,399.65,2,180.30,1,968.02
2009-05-13,2,417.13,2,200.88,1,989.88
2009-05-14,2,395.03,2,211.04,1,994.46
2009-05-15,2,396.55,2,227.35,2,010.91
2009-05-18,2,401.49,2,245.76,2,019.38
2009-05-19,2,421.95,2,275.04,2,032.55
2009-05-20,2,392.17,2,254.99,2,020.71
2009-05-21,2,338.37,2,212.37,1,985.55
2009-05-22,2,334.71,2,212.78,1,986.03
2009-05-25,2,341.95,2,213.17,1,988.70
2009-05-26,2,321.69,2,216.19,2,013.77
2009-05-27,2,357.16,2,223.02,2,009.89
2009-06-01,2,439.16,2,255.87,2,038.40
2009-06-02,2,443.67,2,275.67,2,046.39
2009-06-03,2,507.22,2,294.39,2,067.79
2009-06-04,2,527.64,2,297.41,2,056.18
2009-06-05,2,507.70,2,295.24,2,051.76
2009-06-08,2,517.76,2,289.46,2,045.60
2009-06-09,2,535.16,2,301.98,2,051.87
2009-06-10,2,559.22,2,329.41,2,067.77
2009-06-11,2,538.95,2,317.97,2,060.29
2009-06-12,2,492.78,2,276.61,2,016.45
2009-06-15,2,550.61,2,318.05,2,042.78
2009-06-16,2,546.95,2,314.98,2,044.66
2009-06-17,2,587.12,2,348.61,2,061.56
2009-06-18,2,625.32,2,367.51,2,076.28
2009-06-19,2,651.96,2,375.55,2,076.73
2009-06-22,2,659.87,2,351.81,2,071.61
2009-06-23,2,662.61,2,346.66,2,071.24
2009-06-24,2,688.28,2,375.84,2,090.84
2009-06-25,2,686.57,2,366.41,2,103.63
2009-06-26,2,691.91,2,382.78,2,107.70
2009-06-29,2,731.41,2,387.48,2,111.05
2009-06-30,2,716.89,2,385.77,2,099.28
2009-07-01,2,781.28,2,410.68,2,108.22
2009-07-02,2,818.36,2,439.67,2,131.77
2009-07-03,2,855.88,2,464.81,2,139.49
2009-07-06,2,906.90,2,464.70,2,142.79
2009-07-07,2,877.66,2,467.86,2,168.48
2009-07-08,2,870.86,2,502.84,2,200.55
2009-07-09,2,909.30,2,547.98,2,255.97
2009-07-10,2,907.98,2,565.54,2,260.19
2009-07-13,2,875.71,2,584.50,2,283.08
2009-07-14,2,953.72,2,628.63,2,317.66
2009-07-15,2,979.84,2,651.84,2,343.09
2009-07-16,2,986.49,2,645.21,2,336.33
2009-07-17,2,985.39,2,664.11,2,358.96
2009-07-20,3,037.70,2,710.22,2,398.71
2009-07-21,2,995.83,2,646.82,2,342.74
2009-07-22,3,046.18,2,688.46,2,368.08
2009-07-23,3,088.31,2,712.39,2,381.63
2009-07-24,3,096.45,2,696.44,2,370.03
2009-07-27,3,164.08,2,737.49,2,420.87
2009-07-28,3,177.48,2,766.23,2,439.78
2009-07-29,3,030.29,2,597.24,2,311.07
2009-07-30,3,106.11,2,617.57,2,330.85
2009-07-31,3,182.49,2,688.83,2,395.82
2009-08-03,3,224.28,2,737.59,2,436.78
2009-08-04,3,215.16,2,771.80,2,458.75
2009-08-05,3,176.21,2,783.51,2,477.22
2009-08-06,3,112.18,2,751.01,2,448.27
2009-08-07,3,025.39,2,688.96,2,395.60
2009-08-10,3,016.04,2,720.20,2,412.71
2009-08-11,3,031.63,2,739.37,2,427.80
2009-08-12,2,904.15,2,617.21,2,316.32
2009-08-13,2,932.02,2,621.37,2,321.72
2009-08-14,2,846.63,2,503.35,2,228.56
2009-08-17,2,676.83,2,347.24,2,086.18
2009-08-18,2,706.79,2,375.86,2,115.38
2009-08-19,2,584.50,2,269.61,2,016.58
2009-08-20,2,685.90,2,350.95,2,090.69
2009-08-21,2,733.95,2,419.66,2,159.42
2009-08-24,2,745.27,2,476.84,2,230.57
2009-08-25,2,647.34,2,448.23,2,202.02
2009-08-26,2,698.83,2,514.60,2,262.06
2009-08-27,2,691.34,2,535.55,2,285.41
2009-08-28,2,603.33,2,464.57,2,233.68
2009-08-31,2,422.44,2,298.25,2,076.67
2009-09-01,2,447.00,2,279.21,2,043.63
2009-09-02,2,486.00,2,291.02,2,054.98
2009-09-03,2,611.28,2,403.72,2,153.74
2009-09-04,2,623.96,2,451.90,2,190.04
2009-09-07,2,639.63,2,484.73,2,228.78
2009-09-08,2,689.11,2,523.28,2,265.07
2009-09-09,2,702.50,2,530.99,2,284.05
2009-09-10,2,678.06,2,507.84,2,266.41
2009-09-11,2,747.44,2,545.34,2,300.25
2009-09-14,2,787.76,2,611.57,2,354.14
2009-09-15,2,791.88,2,641.18,2,389.36
2009-09-16,2,751.60,2,639.87,2,406.42
2009-09-17,2,803.55,2,695.85,2,466.51
2009-09-18,2,703.74,2,612.95,2,396.74
2009-09-21,2,709.44,2,658.82,2,425.13
2009-09-22,2,648.41,2,593.43,2,380.39
2009-09-23,2,598.51,2,515.87,2,320.26
2009-09-24,2,614.96,2,503.39,2,294.72
2009-09-25,2,597.18,2,483.43,2,264.13
2009-09-28,2,533.99,2,408.73,2,200.43
2009-09-29,2,536.36,2,359.75,2,143.55
2009-09-30,2,560.10,2,386.75,2,167.20
2009-10-09,2,680.04,2,500.09,2,273.50
2009-10-12,2,669.30,2,505.96,2,287.78
2009-10-13,2,709.69,2,538.86,2,321.69
2009-10-14,2,731.73,2,565.92,2,344.83
2009-10-15,2,740.47,2,569.63,2,351.57
2009-10-16,2,733.95,2,576.18,2,357.35
2009-10-19,2,795.73,2,632.70,2,408.89
2009-10-20,2,839.68,2,677.85,2,455.24
2009-10-21,2,830.99,2,671.67,2,426.73
2009-10-22,2,809.10,2,683.64,2,436.80
2009-10-23,2,861.99,2,707.89,2,475.05
2009-10-26,2,857.87,2,716.07,2,488.44
2009-10-27,2,779.24,2,643.86,2,423.95
2009-10-28,2,784.45,2,674.99,2,440.01
2009-10-29,2,721.92,2,631.45,2,389.91
2009-10-30,2,757.22,2,665.30,2,409.28
2009-11-02,2,840.75,2,750.24,2,468.59
2009-11-03,2,868.34,2,810.96,2,522.03
2009-11-04,2,880.05,2,830.04,2,549.44
2009-11-05,2,902.17,2,850.59,2,572.74
2009-11-06,2,908.72,2,864.44,2,579.08
2009-11-09,2,917.87,2,886.02,2,603.25
2009-11-10,2,927.08,2,892.64,2,602.56
2009-11-11,2,921.78,2,913.22,2,615.00
2009-11-12,2,920.70,2,920.40,2,623.41
2009-11-13,2,934.70,2,953.41,2,651.89
2009-11-16,3,015.77,3,017.18,2,713.45
2009-11-17,3,024.86,3,039.29,2,731.56
2009-11-18,3,043.99,3,062.15,2,746.74
2009-11-19,3,050.56,3,105.63,2,781.69
2009-11-20,3,032.92,3,130.20,2,798.22
2009-11-23,3,052.40,3,185.75,2,849.51
2009-11-24,2,961.86,3,016.25,2,715.38
2009-11-25,3,017.09,3,121.24,2,806.67
2009-11-26,2,902.10,3,000.26,2,700.31
2009-11-27,2,839.01,2,923.54,2,636.39
2009-11-30,2,927.76,3,062.85,2,754.27
2009-12-01,2,963.78,3,148.30,2,826.12
2009-12-02,2,989.68,3,193.97,2,868.36
2009-12-03,2,976.42,3,217.52,2,886.90
2009-12-04,3,042.64,3,124.99,2,818.49
2009-12-07,3,055.05,3,175.34,2,868.54
2009-12-08,3,020.10,3,168.57,2,875.31
2009-12-09,2,974.33,3,130.76,2,832.14
2009-12-10,2,986.79,3,149.92,2,865.06
2009-12-11,2,979.62,3,150.18,2,865.80
2009-12-14,3,040.75,3,148.71,2,855.60
2009-12-15,3,012.70,3,160.54,2,866.17
2009-12-16,2,989.83,3,148.27,2,839.33
2009-12-17,2,927.78,3,052.37,2,756.71
2009-12-18,2,878.05,2,947.20,2,672.68
2009-12-21,2,882.00,2,985.70,2,712.56
2009-12-22,2,826.61,2,906.65,2,655.76
2009-12-23,2,847.19,2,954.36,2,704.82
2009-12-24,2,919.96,3,047.29,2,800.64
2009-12-25,2,907.03,3,065.25,2,820.03
2009-12-28,2,950.26,3,113.73,2,859.91
2009-12-29,2,974.36,3,122.52,2,883.56
2009-12-30,3,031.16,3,108.96,2,857.92
2009-12-31,3,043.64,3,139.09,2,887.62
2010-01-04,3,005.66,3,143.05,2,906.56
2010-01-05,3,026.87,3,173.07,2,944.27
2010-01-06,2,997.14,3,166.15,2,924.93
2010-01-07,2,931.10,3,099.52,2,868.35
2010-01-08,2,935.38,3,125.61,2,885.16
2010-01-11,2,938.73,3,133.43,2,942.26
2010-01-12,2,985.11,3,201.90,3,004.30
2010-01-13,2,878.15,3,177.86,2,994.91
2010-01-14,2,911.79,3,268.91,3,074.71
2010-01-15,2,919.65,3,292.05,3,092.78
2010-01-18,2,924.86,3,346.62,3,114.62
2010-01-19,2,928.68,3,343.57,3,085.83
2010-01-20,2,836.79,3,226.75,2,941.53
2010-01-21,2,853.93,3,243.01,2,947.37
2010-01-22,2,837.76,3,152.22,2,855.82
2010-01-25,2,809.21,3,119.62,2,829.00
2010-01-26,2,750.44,3,001.88,2,747.95
2010-01-27,2,711.83,2,979.58,2,728.90
2010-01-28,2,713.32,3,021.34,2,740.65
2010-01-29,2,705.29,3,049.48,2,767.76
2010-02-01,2,664.92,3,004.60,2,709.74
2010-02-02,2,662.10,2,982.99,2,683.60
2010-02-03,2,731.05,3,030.23,2,692.10
2010-02-04,2,721.51,3,052.54,2,703.07
2010-02-05,2,673.09,2,983.24,2,660.86
2010-02-08,2,667.47,2,985.81,2,668.46
2010-02-09,2,678.62,2,991.83,2,672.35
2010-02-10,2,710.31,3,030.85,2,731.12
2010-02-11,2,715.25,3,027.43,2,731.67
2010-02-12,2,744.00,3,071.07,2,778.79
2010-02-22,2,725.16,3,082.07,2,768.06
2010-02-23,2,696.72,3,110.52,2,779.92
2010-02-24,2,728.34,3,178.73,2,872.09
2010-02-25,2,763.51,3,225.30,2,914.26
2010-02-26,2,754.05,3,225.28,2,917.06
2010-03-01,2,788.91,3,261.29,2,952.22
2010-03-02,2,778.85,3,262.42,2,960.97
2010-03-03,2,793.99,3,306.40,2,980.04
2010-03-04,2,734.80,3,190.06,2,885.97
2010-03-05,2,739.82,3,201.05,2,906.12
2010-03-08,2,757.01,3,238.07,2,943.15
2010-03-09,2,778.01,3,240.77,2,938.56
2010-03-10,2,762.15,3,194.84,2,902.60
2010-03-11,2,768.55,3,171.33,2,912.09
2010-03-12,2,733.72,3,125.67,2,890.00
2010-03-15,2,696.51,3,110.93,2,883.54
2010-03-16,2,715.99,3,132.29,2,892.06
2010-03-17,2,768.11,3,208.17,2,967.07
2010-03-18,2,758.84,3,215.18,2,973.36
2010-03-19,2,778.41,3,244.51,2,989.18
2010-03-22,2,783.91,3,264.62,3,016.84
2010-03-23,2,763.54,3,250.12,3,032.44
2010-03-24,2,768.79,3,259.01,3,076.66
2010-03-25,2,734.14,3,219.60,3,086.86
2010-03-26,2,773.24,3,263.24,3,103.08
2010-03-29,2,843.83,3,292.55,3,104.72
2010-03-30,2,846.52,3,311.46,3,141.04
2010-03-31,2,822.88,3,320.09,3,182.60
2010-04-01,2,855.58,3,377.85,3,217.96
2010-04-02,2,860.80,3,387.44,3,214.85
2010-04-06,2,854.54,3,403.35,3,250.68
2010-04-07,2,839.75,3,411.97,3,302.05
2010-04-08,2,804.48,3,417.08,3,304.38
2010-04-09,2,825.59,3,473.34,3,376.68
2010-04-12,2,794.71,3,499.35,3,455.26
2010-04-13,2,835.61,3,467.26,3,319.27
2010-04-14,2,833.42,3,513.05,3,343.47
2010-04-15,2,832.07,3,472.88,3,255.69
2010-04-16,2,797.40,3,464.07,3,290.80
2010-04-19,2,653.34,3,310.28,3,205.40
2010-04-20,2,637.59,3,346.55,3,234.04
2010-04-21,2,679.63,3,447.64,3,340.35
2010-04-22,2,641.35,3,457.94,3,391.20
2010-04-23,2,626.54,3,435.49,3,362.35
2010-04-26,2,610.19,3,441.85,3,326.53
2010-04-27,2,565.47,3,356.33,3,240.32
2010-04-28,2,560.43,3,344.35,3,198.54
2010-04-29,2,550.25,3,249.83,3,082.65
2010-04-30,2,567.08,3,162.06,2,974.46
2010-05-04,2,523.76,3,146.71,2,983.70
2010-05-05,2,530.09,3,223.04,3,088.84
2010-05-06,2,421.74,3,129.90,3,010.56
2010-05-07,2,379.97,3,070.20,2,968.84
2010-05-10,2,404.94,3,024.21,2,888.82
2010-05-11,2,360.78,2,949.37,2,812.99
2010-05-12,2,392.42,2,883.09,2,735.99
2010-05-13,2,441.71,2,955.97,2,807.82
2010-05-14,2,421.07,2,965.67,2,834.99
2010-05-17,2,303.33,2,781.14,2,676.28
2010-05-18,2,340.73,2,805.05,2,707.69
2010-05-19,2,333.92,2,813.06,2,738.03
2010-05-20,2,309.78,2,758.14,2,707.22
2010-05-21,2,340.24,2,811.00,2,791.29
2010-05-24,2,415.81,2,935.30,2,914.16
2010-05-25,2,361.50,2,904.98,2,902.95
2010-05-26,2,365.51,2,912.40,2,895.07
2010-05-27,2,393.92,2,968.85,2,958.18
2010-05-28,2,388.91,2,984.08,2,982.40
2010-05-31,2,336.17,2,894.14,2,914.68
2010-06-01,2,318.12,2,847.46,2,867.16
2010-06-02,2,312.26,2,883.09,2,921.34
2010-06-03,2,298.77,2,868.33,2,928.16
2010-06-04,2,300.35,2,884.07,2,971.47
2010-06-07,2,252.20,2,868.60,3,026.64
2010-06-08,2,244.88,2,897.27,3,068.41
2010-06-09,2,315.45,2,968.14,3,124.97
2010-06-10,2,284.27,2,984.19,3,170.48
2010-06-11,2,292.52,2,973.02,3,151.40
2010-06-17,2,293.88,2,940.25,3,074.62
2010-06-18,2,265.97,2,815.38,2,926.66
2010-06-21,2,339.28,2,887.36,3,005.15
2010-06-22,2,341.35,2,910.61,3,017.60
2010-06-23,2,322.47,2,887.95,3,027.49
2010-06-24,2,325.80,2,884.26,3,027.80
2010-06-25,2,320.01,2,837.97,2,967.47
2010-06-28,2,309.20,2,790.02,2,914.02
2010-06-29,2,217.96,2,638.74,2,752.34
2010-06-30,2,194.27,2,593.21,2,733.48
2010-07-01,2,174.36,2,548.86,2,701.08
2010-07-02,2,183.64,2,533.98,2,693.22
2010-07-05,2,168.63,2,517.44,2,677.44
2010-07-06,2,211.67,2,584.73,2,754.41
2010-07-07,2,221.07,2,621.48,2,790.43
2010-07-08,2,219.95,2,608.45,2,779.24
2010-07-09,2,269.23,2,687.77,2,859.96
2010-07-12,2,288.45,2,718.74,2,897.60
2010-07-13,2,254.43,2,679.69,2,849.00
2010-07-14,2,267.22,2,700.37,2,884.53
2010-07-15,2,227.56,2,640.99,2,814.27
2010-07-16,2,226.47,2,652.37,2,836.54
2010-07-19,2,277.04,2,715.44,2,902.98
2010-07-20,2,322.94,2,792.03,2,986.34
2010-07-21,2,328.87,2,801.95,2,993.14
2010-07-22,2,353.54,2,841.99,3,043.37
2010-07-23,2,366.61,2,844.59,3,041.13
2010-07-26,2,377.02,2,887.00,3,082.27
2010-07-27,2,363.78,2,881.58,3,080.04
2010-07-28,2,418.39,2,944.91,3,150.81
2010-07-29,2,426.50,2,966.62,3,178.70
2010-07-30,2,416.85,2,965.23,3,179.98
2010-08-02,2,452.70,3,022.92,3,240.40
2010-08-03,2,410.08,2,971.22,3,187.30
2010-08-04,2,412.13,3,004.43,3,226.91
2010-08-05,2,388.80,3,012.35,3,240.50
2010-08-06,2,421.51,3,074.32,3,302.85
2010-08-09,2,428.21,3,113.05,3,345.10
2010-08-10,2,363.02,3,006.44,3,218.60
2010-08-11,2,373.36,3,035.28,3,260.58
2010-08-12,2,343.60,3,002.43,3,223.63
2010-08-13,2,369.10,3,062.92,3,285.26
2010-08-16,2,419.17,3,139.93,3,357.71
2010-08-17,2,428.34,3,165.49,3,387.57
2010-08-18,2,424.35,3,163.41,3,384.86
2010-08-19,2,444.23,3,167.62,3,392.16
2010-08-20,2,406.53,3,092.38,3,322.19
2010-08-23,2,401.45,3,105.75,3,350.86
2010-08-24,2,406.50,3,147.70,3,394.13
2010-08-25,2,356.25,3,076.28,3,327.18
2010-08-26,2,360.64,3,094.51,3,346.10
2010-08-27,2,364.71,3,119.05,3,361.00
2010-08-30,2,402.21,3,203.80,3,444.86
2010-08-31,2,385.12,3,221.24,3,474.73
2010-09-01,2,375.65,3,176.30,3,434.48
2010-09-02,2,403.47,3,235.54,3,512.97
2010-09-03,2,400.49,3,252.31,3,549.08
2010-09-06,2,446.28,3,259.12,3,540.79
2010-09-07,2,447.11,3,281.60,3,570.28
2010-09-08,2,438.81,3,308.80,3,594.79
2010-09-09,2,399.09,3,270.10,3,536.84
2010-09-10,2,402.04,3,299.67,3,567.35
2010-09-13,2,423.09,3,357.13,3,629.03
2010-09-14,2,422.76,3,365.39,3,643.66
2010-09-15,2,383.50,3,316.26,3,581.66
2010-09-16,2,340.54,3,243.19,3,489.73
2010-09-17,2,342.92,3,243.43,3,484.70
2010-09-20,2,339.87,3,208.53,3,443.30
2010-09-21,2,346.52,3,204.55,3,437.14
2010-09-27,2,375.95,3,294.28,3,524.65
2010-09-28,2,355.82,3,285.49,3,507.68
2010-09-29,2,358.44,3,248.61,3,462.78
2010-09-30,2,400.59,3,305.77,3,509.43
2010-10-08,2,480.13,3,390.18,3,591.43
2010-10-11,2,552.28,3,413.82,3,624.46
2010-10-12,2,584.60,3,432.69,3,648.18
2010-10-13,2,610.94,3,455.55,3,675.94
2010-10-14,2,635.51,3,369.36,3,554.57
2010-10-15,2,737.58,3,395.57,3,559.27
2010-10-18,2,726.19,3,361.72,3,522.76
2010-10-19,2,773.56,3,458.39,3,621.35
2010-10-20,2,787.53,3,472.93,3,621.21
2010-10-21,2,762.41,3,503.78,3,657.34
2010-10-22,2,755.40,3,534.39,3,691.65
2010-10-25,2,827.84,3,635.30,3,779.80
2010-10-26,2,805.66,3,656.36,3,816.92
2010-10-27,2,761.24,3,610.08,3,784.41
2010-10-28,2,753.35,3,609.05,3,798.66
2010-10-29,2,729.92,3,650.55,3,834.66
2010-11-01,2,800.31,3,761.97,3,939.66
2010-11-02,2,784.41,3,740.89,3,931.78
2010-11-03,2,769.51,3,663.49,3,887.07
2010-11-04,2,810.83,3,754.65,3,973.37
2010-11-05,2,847.46,3,808.31,4,038.79
2010-11-08,2,865.56,3,882.74,4,125.55
2010-11-09,2,835.52,3,898.15,4,137.20
2010-11-10,2,815.92,3,908.64,4,148.30
2010-11-11,2,866.71,3,875.20,4,103.55
2010-11-12,2,730.11,3,635.60,3,831.70
2010-11-15,2,748.72,3,719.20,3,925.03
2010-11-16,2,630.03,3,576.18,3,791.67
2010-11-17,2,587.53,3,448.49,3,654.44
2010-11-18,2,615.74,3,501.91,3,706.59
2010-11-19,2,625.03,3,595.24,3,809.59
2010-11-22,2,610.52,3,642.75,3,867.76
2010-11-23,2,561.53,3,583.54,3,805.89
2010-11-24,2,576.83,3,685.67,3,913.06
2010-11-25,2,611.27,3,716.19,3,958.56
2010-11-26,2,585.70,3,687.79,3,943.14
2010-11-29,2,581.27,3,690.71,3,957.30
2010-11-30,2,548.59,3,606.58,3,839.34
2010-12-01,2,547.32,3,600.34,3,854.05
2010-12-02,2,567.05,3,613.19,3,879.65
2010-12-03,2,572.51,3,592.22,3,851.98
2010-12-06,2,601.29,3,543.84,3,797.37
2010-12-07,2,616.78,3,593.58,3,841.49
2010-12-08,2,587.34,3,583.79,3,833.18
2010-12-09,2,553.69,3,515.04,3,753.09
2010-12-10,2,577.97,3,567.46,3,801.92
2010-12-13,2,657.09,3,670.21,3,913.47
2010-12-14,2,654.28,3,711.24,3,969.72
2010-12-15,2,635.96,3,695.62,3,959.08
2010-12-16,2,623.84,3,685.22,3,955.82
2010-12-17,2,613.72,3,692.12,3,961.51
2010-12-20,2,571.96,3,653.97,3,912.24
2010-12-21,2,623.24,3,701.84,3,960.78
2010-12-22,2,598.83,3,671.48,3,929.72
2010-12-23,2,585.38,3,603.54,3,850.13
2010-12-24,2,573.43,3,546.91,3,781.85
2010-12-27,2,531.23,3,455.46,3,663.72
2010-12-28,2,493.56,3,372.74,3,575.15
2010-12-29,2,503.43,3,428.05,3,636.03
2010-12-30,2,512.13,3,440.61,3,647.44
2010-12-31,2,550.57,3,523.98,3,726.35
2011-01-04,2,599.27,3,576.09,3,786.51
2011-01-05,2,584.55,3,576.51,3,801.39
2011-01-06,2,569.96,3,554.70,3,790.16
2011-01-07,2,577.61,3,532.39,3,774.35
2011-01-10,2,530.12,3,437.05,3,674.92
2011-01-11,2,546.04,3,416.31,3,654.10
