date,SW_large,SW_middle,SW_small
2011-01-12,2,559.50,3,432.13,3,684.68
2011-01-13,2,559.39,3,431.60,3,679.76
2011-01-14,2,519.89,3,357.82,3,610.29
2011-01-17,2,426.61,3,211.83,3,454.51
2011-01-18,2,430.82,3,218.82,3,468.63
2011-01-19,2,483.77,3,301.84,3,551.85
2011-01-20,2,400.87,3,191.67,3,430.29
2011-01-21,2,431.89,3,214.84,3,462.24
2011-01-24,2,408.47,3,134.95,3,396.42
2011-01-25,2,398.73,3,095.67,3,335.85
2011-01-26,2,429.18,3,156.88,3,393.07
2011-01-27,2,468.94,3,215.56,3,444.18
2011-01-28,2,475.63,3,247.97,3,481.61
2011-01-31,2,505.54,3,294.37,3,533.55
2011-02-01,2,506.24,3,302.79,3,542.80
2011-02-09,2,473.80,3,279.09,3,542.37
2011-02-10,2,524.88,3,366.66,3,639.00
2011-02-11,2,535.94,3,406.91,3,676.54
2011-02-14,2,619.56,3,476.16,3,735.56
2011-02-15,2,616.96,3,477.39,3,739.17
2011-02-16,2,638.52,3,541.19,3,803.42
2011-02-17,2,632.35,3,569.72,3,826.20
2011-02-18,2,605.22,3,535.53,3,796.80
2011-02-21,2,639.53,3,605.44,3,878.76
2011-02-22,2,562.47,3,515.40,3,770.45
2011-02-23,2,569.28,3,551.42,3,824.56
2011-02-24,2,583.02,3,569.16,3,857.04
2011-02-25,2,588.75,3,571.42,3,864.89
2011-02-28,2,621.65,3,617.00,3,920.93
2011-03-01,2,635.27,3,628.13,3,940.05
2011-03-02,2,626.10,3,611.44,3,934.32
2011-03-03,2,613.17,3,542.95,3,866.38
2011-03-04,2,652.21,3,586.07,3,916.58
2011-03-07,2,704.36,3,635.82,3,964.75
2011-03-08,2,704.51,3,646.89,3,993.29
2011-03-09,2,705.75,3,653.95,4,008.24
2011-03-10,2,657.02,3,618.35,3,981.94
2011-03-11,2,630.18,3,605.08,3,976.16
2011-03-14,2,640.97,3,640.39,4,011.26
2011-03-15,2,592.14,3,596.41,3,964.23
2011-03-16,2,627.85,3,647.25,4,009.34
2011-03-17,2,587.54,3,575.96,3,936.80
2011-03-18,2,601.95,3,593.00,3,962.79
2011-03-21,2,594.50,3,567.46,3,945.14
2011-03-22,2,608.06,3,568.47,3,945.65
2011-03-23,2,639.58,3,619.99,3,992.93
2011-03-24,2,628.65,3,617.64,4,008.70
2011-03-25,2,663.23,3,646.08,4,039.31
2011-03-28,2,659.79,3,628.22,4,033.93
2011-03-29,2,635.32,3,565.85,3,970.16
2011-03-30,2,633.78,3,547.36,3,930.18
2011-03-31,2,610.68,3,502.30,3,877.77
2011-04-01,2,650.27,3,542.19,3,930.48
2011-04-06,2,684.57,3,532.09,3,934.96
2011-04-07,2,694.71,3,550.91,3,959.79
2011-04-08,2,719.36,3,592.24,3,997.36
2011-04-11,2,702.41,3,568.93,3,966.15
2011-04-12,2,696.64,3,566.31,3,964.77
2011-04-13,2,734.62,3,602.86,4,003.05
2011-04-14,2,719.33,3,597.59,3,994.64
2011-04-15,2,724.45,3,597.04,4,004.41
2011-04-18,2,723.60,3,600.08,4,027.61
2011-04-19,2,670.32,3,557.43,3,982.23
2011-04-20,2,671.25,3,579.61,4,005.73
2011-04-21,2,689.53,3,601.25,4,030.65
2011-04-22,2,675.76,3,581.47,4,005.15
2011-04-25,2,637.49,3,513.08,3,912.85
2011-04-26,2,623.03,3,460.73,3,842.95
2011-04-27,2,608.76,3,416.90,3,795.57
2011-04-28,2,573.88,3,312.29,3,668.30
2011-04-29,2,596.97,3,366.22,3,727.87
2011-05-03,2,610.53,3,411.03,3,796.30
2011-05-04,2,543.00,3,338.20,3,716.71
2011-05-05,2,540.46,3,346.10,3,730.16
2011-05-06,2,535.30,3,362.56,3,750.56
2011-05-09,2,541.72,3,380.39,3,787.36
2011-05-10,2,561.53,3,398.02,3,816.64
2011-05-11,2,553.69,3,394.84,3,829.68
2011-05-12,2,517.70,3,345.30,3,775.84
2011-05-13,2,539.46,3,366.66,3,808.79
2011-05-16,2,514.47,3,357.87,3,812.79
2011-05-17,2,526.14,3,357.46,3,781.28
2011-05-18,2,546.43,3,376.13,3,803.39
2011-05-19,2,532.13,3,354.57,3,785.99
2011-05-20,2,533.92,3,344.27,3,776.22
2011-05-23,2,455.28,3,226.92,3,629.42
2011-05-24,2,459.04,3,221.39,3,630.38
2011-05-25,2,429.05,3,182.72,3,589.50
2011-05-26,2,422.05,3,152.20,3,552.37
2011-05-27,2,413.75,3,083.52,3,422.90
2011-05-30,2,411.18,3,039.36,3,357.22
2011-05-31,2,449.24,3,098.62,3,434.22
2011-06-01,2,448.37,3,126.38,3,473.99
2011-06-02,2,406.99,3,089.73,3,421.64
2011-06-03,2,430.72,3,138.83,3,481.10
2011-06-07,2,445.44,3,161.74,3,517.96
2011-06-08,2,445.88,3,175.57,3,539.75
2011-06-09,2,400.44,3,110.22,3,454.84
2011-06-10,2,408.41,3,115.68,3,465.94
2011-06-13,2,398.76,3,113.53,3,466.14
2011-06-14,2,433.98,3,159.01,3,519.41
2011-06-15,2,409.16,3,127.97,3,487.52
2011-06-16,2,374.82,3,062.79,3,404.75
2011-06-17,2,355.33,3,019.13,3,353.53
2011-06-20,2,342.49,2,978.65,3,308.62
2011-06-21,2,369.75,3,013.85,3,356.51
2011-06-22,2,370.36,3,003.43,3,351.38
2011-06-23,2,410.56,3,061.61,3,413.83
2011-06-24,2,468.43,3,140.47,3,493.53
2011-06-27,2,473.50,3,175.14,3,543.45
2011-06-28,2,477.67,3,182.42,3,553.21
2011-06-29,2,444.51,3,143.65,3,505.80
2011-06-30,2,480.55,3,191.57,3,554.84
2011-07-01,2,483.27,3,208.06,3,575.78
2011-07-04,2,541.53,3,290.70,3,658.93
2011-07-05,2,540.66,3,310.52,3,685.60
2011-07-06,2,533.35,3,317.36,3,698.37
2011-07-07,2,521.94,3,318.47,3,696.86
2011-07-08,2,526.78,3,315.96,3,691.97
2011-07-11,2,528.55,3,343.84,3,727.15
2011-07-12,2,483.50,3,293.72,3,669.68
2011-07-13,2,524.00,3,353.93,3,743.47
2011-07-14,2,530.67,3,380.31,3,776.54
2011-07-15,2,541.36,3,405.35,3,803.78
2011-07-18,2,533.73,3,412.56,3,808.15
2011-07-19,2,513.32,3,372.43,3,768.03
2011-07-20,2,509.61,3,370.86,3,773.56
2011-07-21,2,483.86,3,324.01,3,724.46
2011-07-22,2,490.63,3,334.63,3,744.87
2011-07-25,2,412.03,3,209.06,3,588.98
2011-07-26,2,419.45,3,221.73,3,609.17
2011-07-27,2,433.50,3,280.97,3,668.59
2011-07-28,2,417.28,3,263.38,3,650.80
2011-07-29,2,414.36,3,226.28,3,614.89
2011-08-01,2,416.90,3,240.25,3,633.88
2011-08-02,2,398.26,3,219.18,3,612.92
2011-08-03,2,396.64,3,228.71,3,624.37
2011-08-04,2,400.74,3,242.12,3,640.21
2011-08-05,2,348.77,3,185.72,3,556.78
2011-08-08,2,268.77,3,045.05,3,366.16
2011-08-09,2,273.12,3,042.68,3,356.40
2011-08-10,2,293.15,3,082.21,3,409.94
2011-08-11,2,327.02,3,130.69,3,473.05
2011-08-12,2,331.68,3,160.26,3,515.64
2011-08-15,2,367.07,3,197.99,3,572.12
2011-08-16,2,351.11,3,170.88,3,547.94
2011-08-17,2,341.91,3,156.08,3,540.28
2011-08-18,2,301.50,3,096.86,3,476.33
2011-08-19,2,278.68,3,070.33,3,443.86
2011-08-22,2,253.63,3,041.10,3,426.55
2011-08-23,2,289.30,3,084.68,3,485.26
2011-08-24,2,279.42,3,081.41,3,479.97
2011-08-25,2,357.34,3,148.39,3,547.13
2011-08-26,2,353.63,3,154.11,3,563.31
2011-08-29,2,311.90,3,124.70,3,538.07
2011-08-30,2,305.11,3,092.59,3,507.61
2011-08-31,2,311.26,3,075.75,3,491.04
2011-09-01,2,303.57,3,049.07,3,466.26
2011-09-02,2,278.83,3,015.16,3,425.48
2011-09-05,2,230.84,2,939.14,3,344.61
2011-09-06,2,214.13,2,914.20,3,322.97
2011-09-07,2,258.37,2,980.44,3,406.43
2011-09-08,2,240.25,2,953.10,3,368.39
2011-09-09,2,237.53,2,934.88,3,349.03
2011-09-13,2,214.00,2,882.91,3,295.93
2011-09-14,2,223.22,2,912.42,3,335.19
2011-09-15,2,219.08,2,916.34,3,339.17
2011-09-16,2,223.28,2,918.02,3,340.57
2011-09-19,2,178.37,2,861.78,3,276.71
2011-09-20,2,186.86,2,872.85,3,298.18
2011-09-21,2,252.45,2,959.16,3,390.60
2011-09-22,2,182.59,2,871.37,3,295.74
2011-09-23,2,169.26,2,848.78,3,267.77
2011-09-26,2,118.44,2,802.96,3,216.20
2011-09-27,2,141.97,2,813.66,3,228.02
2011-09-28,2,121.98,2,767.84,3,167.82
2011-09-29,2,106.61,2,689.58,3,057.81
2011-09-30,2,103.06,2,676.40,3,045.81
2011-10-10,2,082.20,2,655.89,3,033.76
2011-10-11,2,079.84,2,641.52,3,028.63
2011-10-12,2,155.80,2,734.24,3,134.20
2011-10-13,2,169.72,2,768.22,3,178.76
2011-10-14,2,162.26,2,757.31,3,163.30
2011-10-17,2,172.55,2,767.57,3,174.37
2011-10-18,2,113.00,2,685.37,3,072.79
2011-10-19,2,104.73,2,670.13,3,058.47
2011-10-20,2,055.64,2,594.88,2,965.15
2011-10-21,2,047.67,2,551.58,2,911.78
2011-10-24,2,105.64,2,600.91,2,959.90
2011-10-25,2,144.03,2,673.51,3,039.57
2011-10-26,2,164.55,2,704.88,3,066.66
2011-10-27,2,171.15,2,701.55,3,071.49
2011-10-28,2,212.60,2,764.27,3,135.80
2011-10-31,2,199.50,2,778.21,3,157.10
2011-11-01,2,201.41,2,776.58,3,161.00
2011-11-02,2,236.83,2,829.50,3,213.99
2011-11-03,2,236.85,2,849.07,3,232.99
2011-11-04,2,251.25,2,871.97,3,260.45
2011-11-07,2,227.93,2,858.13,3,247.91
2011-11-08,2,222.47,2,826.90,3,208.16
2011-11-09,2,240.11,2,871.10,3,261.03
2011-11-10,2,196.64,2,833.30,3,214.42
2011-11-11,2,191.92,2,830.20,3,214.41
2011-11-14,2,236.37,2,894.40,3,293.47
2011-11-15,2,229.70,2,908.18,3,321.36
2011-11-16,2,169.92,2,832.78,3,240.33
2011-11-17,2,164.19,2,824.07,3,239.98
2011-11-18,2,119.88,2,745.19,3,147.39
2011-11-21,2,121.65,2,746.28,3,154.28
2011-11-22,2,121.14,2,741.42,3,150.54
2011-11-23,2,100.57,2,726.20,3,137.43
2011-11-24,2,105.16,2,723.28,3,134.28
2011-11-25,2,090.14,2,705.38,3,112.98
2011-11-28,2,091.70,2,709.62,3,116.05
2011-11-29,2,119.57,2,755.72,3,166.34
2011-11-30,2,050.88,2,646.72,3,031.34
2011-12-01,2,102.99,2,697.38,3,094.91
2011-12-02,2,084.29,2,642.21,3,028.59
2011-12-05,2,057.92,2,564.47,2,923.91
2011-12-06,2,053.03,2,565.34,2,924.72
2011-12-07,2,063.76,2,572.70,2,932.30
2011-12-08,2,061.17,2,572.70,2,929.99
2011-12-09,2,043.35,2,548.21,2,899.93
2011-12-12,2,023.48,2,514.58,2,863.11
2011-12-13,1,981.59,2,432.56,2,754.11
2011-12-14,1,964.86,2,389.15,2,697.25
2011-12-15,1,920.43,2,328.72,2,620.85
2011-12-16,1,959.77,2,394.70,2,696.67
2011-12-19,1,955.31,2,401.08,2,700.18
2011-12-20,1,950.97,2,391.45,2,690.74
2011-12-21,1,922.60,2,333.05,2,623.09
2011-12-22,1,925.87,2,311.79,2,577.27
2011-12-23,1,940.96,2,330.52,2,597.81
2011-12-26,1,922.03,2,315.04,2,580.61
2011-12-27,1,899.86,2,263.31,2,505.59
2011-12-28,1,904.17,2,255.63,2,486.24
2011-12-29,1,907.93,2,255.91,2,486.35
2011-12-30,1,935.84,2,300.37,2,529.24
2012-01-04,1,901.48,2,240.31,2,462.13
2012-01-05,1,889.95,2,160.53,2,352.36
2012-01-06,1,903.00,2,165.66,2,362.84
2012-01-09,1,965.64,2,248.91,2,464.71
2012-01-10,2,027.31,2,340.09,2,569.50
2012-01-11,2,015.51,2,343.01,2,574.97
2012-01-12,2,015.75,2,338.08,2,573.60
2012-01-13,1,985.86,2,260.88,2,473.84
2012-01-16,1,950.07,2,183.65,2,389.43
2012-01-17,2,041.53,2,306.13,2,524.30
2012-01-18,2,011.33,2,255.10,2,464.50
2012-01-19,2,051.62,2,280.84,2,486.14
2012-01-20,2,081.90,2,312.96,2,519.54
2012-01-30,2,044.84,2,294.30,2,504.93
2012-01-31,2,047.60,2,296.27,2,507.14
2012-02-01,2,018.43,2,275.50,2,488.30
2012-02-02,2,066.57,2,319.14,2,538.19
2012-02-03,2,080.84,2,354.10,2,584.51
2012-02-06,2,077.87,2,371.42,2,611.00
2012-02-07,2,039.54,2,332.01,2,566.07
2012-02-08,2,096.56,2,394.81,2,638.75
2012-02-09,2,096.15,2,408.29,2,663.42
2012-02-10,2,098.40,2,419.58,2,680.49
2012-02-13,2,094.81,2,438.09,2,715.94
2012-02-14,2,084.50,2,437.30,2,720.33
2012-02-15,2,106.41,2,471.17,2,765.06
2012-02-16,2,094.52,2,465.78,2,765.89
2012-02-17,2,096.18,2,459.56,2,756.01
2012-02-20,2,099.66,2,465.12,2,761.85
2012-02-21,2,116.51,2,495.24,2,797.35
2012-02-22,2,143.13,2,547.25,2,852.67
2012-02-23,2,149.39,2,555.98,2,860.00
2012-02-24,2,184.49,2,591.35,2,897.82
2012-02-27,2,192.42,2,600.55,2,899.78
2012-02-28,2,198.64,2,589.19,2,877.78
2012-02-29,2,176.07,2,556.49,2,839.24
2012-03-01,2,174.21,2,564.52,2,860.79
2012-03-02,2,211.69,2,617.42,2,918.73
2012-03-05,2,195.23,2,616.03,2,928.80
2012-03-06,2,161.63,2,581.79,2,904.98
2012-03-07,2,146.58,2,563.16,2,888.28
2012-03-08,2,173.03,2,602.32,2,933.14
2012-03-09,2,195.53,2,641.80,2,975.84
2012-03-12,2,183.83,2,660.08,2,994.22
2012-03-13,2,205.93,2,685.41,3,023.61
2012-03-14,2,147.13,2,576.69,2,883.12
2012-03-15,2,131.66,2,550.31,2,848.99
2012-03-16,2,160.34,2,610.12,2,927.18
2012-03-19,2,163.09,2,635.69,2,972.07
2012-03-20,2,128.06,2,576.93,2,901.94
2012-03-21,2,128.34,2,586.52,2,912.31
2012-03-22,2,126.89,2,573.22,2,903.11
2012-03-23,2,104.30,2,523.52,2,843.68
2012-03-26,2,107.07,2,519.47,2,837.93
2012-03-27,2,098.55,2,514.62,2,831.22
2012-03-28,2,043.68,2,409.43,2,696.33
2012-03-29,2,018.28,2,370.52,2,637.78
2012-03-30,2,031.02,2,364.11,2,625.26
2012-04-05,2,076.50,2,439.76,2,713.16
2012-04-06,2,081.14,2,450.12,2,738.75
2012-04-09,2,061.94,2,419.93,2,705.45
2012-04-10,2,082.02,2,444.80,2,738.27
2012-04-11,2,082.48,2,449.26,2,753.51
2012-04-12,2,124.28,2,493.44,2,815.14
2012-04-13,2,131.66,2,512.64,2,840.20
2012-04-16,2,125.49,2,512.15,2,851.44
2012-04-17,2,098.83,2,480.41,2,810.54
2012-04-18,2,146.49,2,535.70,2,876.61
2012-04-19,2,143.48,2,529.02,2,873.87
2012-04-20,2,169.60,2,547.83,2,901.30
2012-04-23,2,152.89,2,517.13,2,859.58
2012-04-24,2,154.52,2,497.41,2,838.05
2012-04-25,2,170.73,2,524.14,2,884.45
2012-04-26,2,173.00,2,525.23,2,867.59
2012-04-27,2,170.14,2,508.08,2,840.43
2012-05-02,2,218.17,2,554.71,2,872.59
2012-05-03,2,223.90,2,571.66,2,885.19
2012-05-04,2,242.86,2,595.66,2,906.16
2012-05-07,2,240.76,2,620.23,2,929.69
2012-05-08,2,232.21,2,618.20,2,932.12
2012-05-09,2,190.42,2,569.51,2,884.46
2012-05-10,2,190.81,2,577.03,2,895.35
2012-05-11,2,174.74,2,563.51,2,877.72
2012-05-14,2,156.60,2,552.92,2,876.45
2012-05-15,2,160.15,2,549.32,2,867.39
2012-05-16,2,125.33,2,514.81,2,833.53
2012-05-17,2,158.03,2,549.07,2,874.82
2012-05-18,2,126.02,2,510.64,2,820.40
2012-05-21,2,136.25,2,515.08,2,813.99
2012-05-22,2,169.49,2,549.82,2,859.15
2012-05-23,2,160.05,2,545.82,2,856.28
2012-05-24,2,141.72,2,527.09,2,833.68
2012-05-25,2,123.92,2,498.93,2,800.16
2012-05-28,2,157.18,2,536.78,2,838.28
2012-05-29,2,186.12,2,578.54,2,881.52
2012-05-30,2,177.55,2,581.77,2,889.05
2012-05-31,2,167.69,2,582.37,2,897.03
2012-06-01,2,170.30,2,578.45,2,890.69
2012-06-04,2,111.56,2,499.91,2,790.71
2012-06-05,2,112.01,2,494.76,2,788.29
2012-06-06,2,112.80,2,486.24,2,775.33
2012-06-07,2,101.50,2,471.07,2,758.82
2012-06-08,2,086.14,2,459.97,2,747.03
2012-06-11,2,113.34,2,506.07,2,796.05
2012-06-12,2,099.31,2,491.98,2,781.71
2012-06-13,2,133.33,2,535.18,2,833.95
2012-06-14,2,115.69,2,523.03,2,814.27
2012-06-15,2,123.37,2,520.75,2,814.71
2012-06-18,2,134.72,2,540.03,2,843.85
2012-06-19,2,116.92,2,519.31,2,823.31
2012-06-20,2,111.80,2,507.08,2,809.82
2012-06-21,2,078.68,2,472.64,2,771.39
2012-06-25,2,034.91,2,407.88,2,698.24
2012-06-26,2,033.92,2,404.16,2,693.93
2012-06-27,2,029.43,2,394.96,2,686.01
2012-06-28,2,013.13,2,364.38,2,645.59
2012-06-29,2,043.64,2,398.51,2,682.31
2012-07-02,2,046.74,2,419.50,2,713.60
2012-07-03,2,050.18,2,422.08,2,721.11
2012-07-04,2,047.98,2,411.45,2,708.92
2012-07-05,2,022.14,2,365.30,2,642.44
2012-07-06,2,056.66,2,413.50,2,692.96
2012-07-09,2,010.29,2,358.89,2,622.77
2012-07-10,2,003.96,2,334.75,2,596.60
2012-07-11,2,016.76,2,363.13,2,622.62
2012-07-12,2,034.24,2,394.65,2,662.61
2012-07-13,2,037.11,2,384.53,2,647.74
2012-07-16,1,996.93,2,307.42,2,539.20
2012-07-17,2,009.20,2,320.17,2,559.84
2012-07-18,2,006.99,2,330.85,2,581.29
2012-07-19,2,015.76,2,348.36,2,615.85
2012-07-20,1,994.10,2,328.00,2,604.38
2012-07-23,1,963.41,2,306.52,2,580.87
2012-07-24,1,971.84,2,318.53,2,601.81
2012-07-25,1,959.80,2,299.61,2,580.89
2012-07-26,1,950.12,2,283.20,2,554.85
2012-07-27,1,952.53,2,272.27,2,538.39
2012-07-30,1,943.67,2,237.73,2,480.89
2012-07-31,1,945.84,2,200.37,2,435.46
2012-08-01,1,965.87,2,238.73,2,477.99
2012-08-02,1,945.04,2,221.97,2,462.29
2012-08-03,1,957.60,2,263.65,2,517.01
2012-08-06,1,982.45,2,315.26,2,579.74
2012-08-07,1,983.11,2,333.11,2,611.15
2012-08-08,1,983.99,2,327.97,2,602.51
2012-08-09,2,001.24,2,359.41,2,641.40
2012-08-10,1,990.09,2,352.96,2,640.99
2012-08-13,1,948.92,2,305.79,2,581.89
2012-08-14,1,952.49,2,319.28,2,609.20
2012-08-15,1,931.55,2,295.46,2,580.78
2012-08-16,1,922.49,2,279.70,2,559.55
2012-08-17,1,917.70,2,277.46,2,561.06
2012-08-20,1,907.46,2,276.34,2,570.76
2012-08-21,1,914.89,2,306.26,2,613.35
2012-08-22,1,899.99,2,285.98,2,593.55
2012-08-23,1,904.78,2,297.41,2,614.23
2012-08-24,1,885.75,2,254.22,2,559.50
2012-08-27,1,847.29,2,198.38,2,501.25
2012-08-28,1,856.72,2,204.32,2,520.91
2012-08-29,1,836.84,2,184.65,2,510.48
2012-08-30,1,836.71,2,152.75,2,466.10
2012-08-31,1,830.24,2,157.65,2,474.43
2012-09-03,1,848.88,2,197.35,2,518.70
2012-09-04,1,830.65,2,171.05,2,495.62
2012-09-05,1,825.42,2,180.28,2,512.43
2012-09-06,1,840.19,2,202.72,2,540.39
2012-09-07,1,922.32,2,290.94,2,624.71
2012-09-10,1,927.79,2,312.06,2,652.02
2012-09-11,1,914.89,2,301.89,2,645.55
2012-09-12,1,920.49,2,318.61,2,665.03
2012-09-13,1,903.35,2,288.94,2,625.00
2012-09-14,1,918.58,2,295.41,2,627.66
2012-09-17,1,872.28,2,228.71,2,550.58
2012-09-18,1,852.34,2,214.05,2,543.92
2012-09-19,1,860.87,2,234.93,2,565.43
2012-09-20,1,821.95,2,172.05,2,481.41
2012-09-21,1,825.85,2,161.86,2,459.29
2012-09-24,1,838.84,2,180.60,2,475.49
2012-09-25,1,835.43,2,166.80,2,456.71
2012-09-26,1,816.85,2,120.89,2,394.36
2012-09-27,1,873.00,2,172.81,2,446.49
2012-09-28,1,907.07,2,214.54,2,488.70
2012-10-08,1,887.18,2,200.90,2,482.43
2012-10-09,1,928.34,2,257.68,2,547.16
2012-10-10,1,929.94,2,276.30,2,575.84
2012-10-11,1,913.31,2,245.70,2,534.96
2012-10-12,1,915.44,2,238.55,2,531.02
2012-10-15,1,908.49,2,223.85,2,516.24
2012-10-16,1,911.53,2,231.36,2,523.62
2012-10-17,1,913.36,2,237.10,2,529.75
2012-10-18,1,942.66,2,274.56,2,572.06
2012-10-19,1,939.12,2,269.88,2,564.53
2012-10-22,1,946.85,2,277.24,2,578.06
2012-10-23,1,922.91,2,246.96,2,550.93
2012-10-24,1,919.82,2,239.44,2,549.29
2012-10-25,1,906.25,2,218.32,2,522.21
2012-10-26,1,871.00,2,172.74,2,471.84
2012-10-29,1,860.93,2,164.87,2,470.68
2012-10-30,1,865.46,2,164.08,2,474.92
2012-10-31,1,879.17,2,168.84,2,483.94
2012-11-01,1,915.13,2,209.76,2,528.23
2012-11-02,1,922.43,2,220.60,2,542.40
2012-11-05,1,918.54,2,210.93,2,530.31
2012-11-06,1,910.93,2,197.96,2,510.58
2012-11-07,1,906.98,2,195.71,2,507.24
2012-11-08,1,873.67,2,144.86,2,443.88
2012-11-09,1,869.94,2,137.41,2,435.69
2012-11-12,1,879.81,2,145.28,2,453.54
2012-11-13,1,848.29,2,102.58,2,402.02
2012-11-14,1,857.32,2,107.74,2,406.47
2012-11-15,1,834.36,2,072.38,2,362.12
2012-11-16,1,820.86,2,058.15,2,347.94
2012-11-19,1,818.12,2,061.07,2,357.62
2012-11-20,1,809.48,2,054.77,2,348.88
2012-11-21,1,834.94,2,077.87,2,372.78
2012-11-22,1,821.03,2,052.98,2,344.25
2012-11-23,1,834.39,2,059.40,2,352.70
2012-11-26,1,822.07,2,033.43,2,322.93
2012-11-27,1,805.08,1,971.95,2,231.93
2012-11-28,1,789.03,1,932.89,2,178.39
2012-11-29,1,777.85,1,916.64,2,155.39
2012-11-30,1,798.51,1,941.85,2,186.45
2012-12-03,1,774.70,1,896.87,2,132.11
2012-12-04,1,793.07,1,921.68,2,158.03
2012-12-05,1,856.91,1,993.52,2,239.01
2012-12-06,1,854.33,1,987.52,2,238.30
2012-12-07,1,889.34,2,030.27,2,291.94
2012-12-10,1,909.12,2,064.53,2,329.36
2012-12-11,1,898.56,2,053.18,2,312.61
2012-12-12,1,907.99,2,052.11,2,312.85
2012-12-13,1,886.83,2,026.79,2,281.10
2012-12-14,1,983.66,2,113.88,2,373.59
2012-12-17,1,993.72,2,126.16,2,388.39
2012-12-18,1,995.31,2,122.49,2,382.71
2012-12-19,1,997.89,2,130.22,2,392.17
2012-12-20,2,008.92,2,146.63,2,396.18
2012-12-21,1,996.83,2,144.96,2,395.78
2012-12-24,2,003.21,2,158.26,2,412.65
2012-12-25,2,060.81,2,207.84,2,469.49
2012-12-26,2,066.97,2,234.71,2,504.86
2012-12-27,2,056.40,2,217.40,2,481.63
2012-12-28,2,086.58,2,242.97,2,511.07
2012-12-31,2,124.76,2,272.84,2,536.01
2013-01-04,2,130.29,2,257.53,2,523.82
2013-01-07,2,140.00,2,277.74,2,551.41
2013-01-08,2,125.99,2,302.45,2,585.43
2013-01-09,2,126.42,2,309.24,2,590.80
2013-01-10,2,130.10,2,320.03,2,609.89
2013-01-11,2,090.82,2,268.37,2,546.77
2013-01-14,2,169.82,2,351.36,2,636.82
2013-01-15,2,182.99,2,393.47,2,687.08
2013-01-16,2,165.96,2,391.54,2,685.30
