date,SW_large,SW_middle,SW_small
2013-01-17,2,146.59,2,363.78,2,654.06
2013-01-18,2,183.25,2,402.97,2,696.72
2013-01-21,2,197.20,2,418.12,2,718.40
2013-01-22,2,188.78,2,384.05,2,669.32
2013-01-23,2,198.74,2,389.96,2,674.60
2013-01-24,2,181.53,2,342.06,2,614.75
2013-01-25,2,169.94,2,344.29,2,607.50
2013-01-28,2,239.23,2,404.75,2,673.98
2013-01-29,2,259.93,2,423.59,2,698.94
2013-01-30,2,272.38,2,433.74,2,704.65
2013-01-31,2,270.54,2,422.46,2,689.34
2013-02-01,2,322.40,2,444.47,2,707.09
2013-02-04,2,327.08,2,431.10,2,691.64
2013-02-05,2,344.49,2,461.44,2,714.62
2013-02-06,2,348.45,2,473.95,2,731.74
2013-02-07,2,329.83,2,489.52,2,739.60
2013-02-08,2,335.63,2,526.99,2,778.03
2013-02-18,2,303.38,2,529.78,2,800.40
2013-02-19,2,260.77,2,477.59,2,755.97
2013-02-20,2,271.47,2,530.11,2,807.18
2013-02-21,2,193.18,2,469.70,2,751.91
2013-02-22,2,179.39,2,464.75,2,747.05
2013-02-25,2,185.55,2,486.53,2,777.32
2013-02-26,2,155.89,2,451.53,2,735.99
2013-02-27,2,180.92,2,455.78,2,739.14
2013-02-28,2,249.80,2,506.21,2,794.68
2013-03-01,2,243.42,2,531.31,2,828.50
2013-03-04,2,134.96,2,446.67,2,729.01
2013-03-05,2,202.65,2,500.97,2,788.57
2013-03-06,2,225.27,2,532.61,2,837.19
2013-03-07,2,198.72,2,500.51,2,808.71
2013-03-08,2,188.82,2,475.97,2,782.07
2013-03-11,2,175.36,2,474.89,2,780.95
2013-03-12,2,147.37,2,415.82,2,711.57
2013-03-13,2,124.68,2,389.18,2,690.19
2013-03-14,2,130.74,2,396.97,2,701.22
2013-03-15,2,134.41,2,407.02,2,701.79
2013-03-18,2,102.37,2,376.47,2,670.30
2013-03-19,2,121.24,2,386.53,2,676.42
2013-03-20,2,196.14,2,447.12,2,744.85
2013-03-21,2,198.84,2,471.23,2,773.76
2013-03-22,2,201.83,2,476.12,2,783.87
2013-03-25,2,198.47,2,467.06,2,784.54
2013-03-26,2,164.43,2,450.49,2,766.66
2013-03-27,2,171.29,2,459.28,2,772.25
2013-03-28,2,097.98,2,395.52,2,689.00
2013-03-29,2,093.50,2,393.59,2,690.13
2013-04-01,2,090.39,2,408.47,2,709.77
2013-04-02,2,085.68,2,376.79,2,673.55
2013-04-03,2,085.37,2,357.13,2,646.86
2013-04-08,2,075.36,2,365.62,2,656.92
2013-04-09,2,090.05,2,384.36,2,684.14
2013-04-10,2,087.54,2,375.74,2,677.79
2013-04-11,2,082.37,2,366.07,2,668.57
2013-04-12,2,069.12,2,352.33,2,645.28
2013-04-15,2,049.45,2,321.25,2,608.48
2013-04-16,2,069.06,2,343.51,2,634.33
2013-04-17,2,067.35,2,365.66,2,656.22
2013-04-18,2,072.30,2,371.77,2,665.94
2013-04-19,2,133.08,2,420.76,2,719.02
2013-04-22,2,129.30,2,434.57,2,738.15
2013-04-23,2,061.39,2,366.38,2,660.38
2013-04-24,2,099.71,2,417.54,2,716.58
2013-04-25,2,077.49,2,377.53,2,670.50
2013-04-26,2,061.43,2,339.98,2,623.43
2013-05-02,2,064.93,2,346.81,2,640.73
2013-05-03,2,100.94,2,393.69,2,695.38
2013-05-06,2,127.82,2,435.03,2,745.71
2013-05-07,2,129.87,2,443.38,2,753.34
2013-05-08,2,139.79,2,465.31,2,779.27
2013-05-09,2,124.51,2,468.49,2,782.10
2013-05-10,2,134.52,2,479.54,2,803.46
2013-05-13,2,122.77,2,489.30,2,817.31
2013-05-14,2,090.07,2,459.50,2,787.34
2013-05-15,2,099.43,2,493.78,2,823.05
2013-05-16,2,138.00,2,525.19,2,848.04
2013-05-17,2,169.85,2,566.75,2,886.16
2013-05-20,2,184.09,2,597.71,2,928.83
2013-05-21,2,186.00,2,628.24,2,970.02
2013-05-22,2,189.06,2,609.27,2,942.45
2013-05-23,2,157.81,2,588.11,2,921.66
2013-05-24,2,167.37,2,628.04,2,966.03
2013-05-27,2,167.51,2,651.03,3,000.22
2013-05-28,2,208.46,2,655.73,2,996.01
2013-05-29,2,204.15,2,673.28,3,017.18
2013-05-30,2,195.76,2,675.83,3,023.50
2013-05-31,2,173.30,2,650.13,3,009.79
2013-06-03,2,169.05,2,634.37,2,988.18
2013-06-04,2,140.11,2,581.01,2,928.65
2013-06-05,2,135.51,2,588.48,2,942.05
2013-06-06,2,108.17,2,551.36,2,891.47
2013-06-07,2,072.20,2,505.90,2,846.38
2013-06-13,2,003.54,2,437.54,2,768.43
2013-06-14,2,015.76,2,486.81,2,822.50
2013-06-17,2,005.18,2,493.47,2,832.20
2013-06-18,2,019.08,2,497.97,2,840.43
2013-06-19,2,002.81,2,485.80,2,823.79
2013-06-20,1,938.46,2,397.98,2,735.03
2013-06-21,1,937.52,2,386.02,2,716.80
2013-06-24,1,815.91,2,238.41,2,551.90
2013-06-25,1,812.77,2,226.18,2,546.15
2013-06-26,1,813.07,2,273.66,2,600.68
2013-06-27,1,809.98,2,243.23,2,548.05
2013-06-28,1,846.82,2,248.43,2,540.02
2013-07-01,1,856.57,2,298.18,2,592.39
2013-07-02,1,861.96,2,337.60,2,639.73
2013-07-03,1,845.13,2,347.10,2,639.59
2013-07-04,1,858.16,2,364.66,2,660.39
2013-07-05,1,862.40,2,347.49,2,645.41
2013-07-08,1,815.01,2,261.03,2,544.99
2013-07-09,1,812.78,2,274.45,2,558.86
2013-07-10,1,862.02,2,342.88,2,635.52
2013-07-11,1,949.56,2,413.09,2,701.39
2013-07-12,1,905.73,2,395.21,2,685.07
2013-07-15,1,931.88,2,445.58,2,745.20
2013-07-16,1,939.08,2,466.94,2,782.61
2013-07-17,1,909.73,2,429.47,2,740.21
2013-07-18,1,875.85,2,421.65,2,733.95
2013-07-19,1,832.09,2,364.83,2,667.99
2013-07-22,1,839.94,2,410.65,2,723.02
2013-07-23,1,892.04,2,475.16,2,790.38
2013-07-24,1,876.15,2,492.94,2,809.59
2013-07-25,1,866.05,2,448.69,2,756.16
2013-07-26,1,855.79,2,441.72,2,755.38
2013-07-29,1,815.28,2,392.63,2,707.50
2013-07-30,1,826.66,2,381.80,2,701.48
2013-07-31,1,829.67,2,393.48,2,713.44
2013-08-01,1,871.66,2,468.08,2,788.50
2013-08-02,1,871.93,2,477.29,2,799.76
2013-08-05,1,895.84,2,519.41,2,844.74
2013-08-06,1,906.64,2,550.06,2,872.30
2013-08-07,1,896.42,2,521.49,2,843.56
2013-08-08,1,892.82,2,526.99,2,853.79
2013-08-09,1,900.85,2,531.90,2,861.86
2013-08-12,1,955.85,2,572.82,2,897.42
2013-08-13,1,961.78,2,582.90,2,917.87
2013-08-14,1,952.61,2,577.53,2,909.78
2013-08-15,1,932.25,2,536.37,2,875.00
2013-08-16,1,919.87,2,483.28,2,813.82
2013-08-19,1,941.49,2,528.07,2,871.56
2013-08-20,1,927.16,2,515.25,2,873.33
2013-08-21,1,922.27,2,527.07,2,891.54
2013-08-22,1,919.16,2,531.52,2,896.86
2013-08-23,1,905.70,2,534.03,2,886.86
2013-08-26,1,945.54,2,586.32,2,948.16
2013-08-27,1,948.45,2,606.70,2,972.21
2013-08-28,1,936.61,2,587.12,2,946.07
2013-08-29,1,929.52,2,578.49,2,943.90
2013-08-30,1,929.20,2,542.79,2,908.73
2013-09-02,1,935.66,2,559.21,2,928.23
2013-09-03,1,963.03,2,601.08,2,973.55
2013-09-04,1,960.67,2,602.58,2,979.83
2013-09-05,1,953.67,2,610.14,2,985.15
2013-09-06,1,968.09,2,631.16,3,003.38
2013-09-09,2,043.32,2,657.97,3,023.64
2013-09-10,2,072.48,2,678.00,3,048.79
2013-09-11,2,077.84,2,657.41,3,018.75
2013-09-12,2,101.45,2,655.79,3,024.21
2013-09-13,2,084.15,2,665.51,3,033.00
2013-09-16,2,075.63,2,670.00,3,048.63
2013-09-17,2,033.19,2,624.85,2,999.59
2013-09-18,2,036.86,2,651.46,3,023.22
2013-09-23,2,067.36,2,707.63,3,082.14
2013-09-24,2,040.76,2,710.12,3,089.51
2013-09-25,2,026.50,2,700.86,3,078.70
2013-09-26,1,990.85,2,651.10,3,020.33
2013-09-27,1,999.03,2,669.55,3,026.10
2013-09-30,2,007.66,2,714.25,3,067.76
2013-10-08,2,033.54,2,756.00,3,121.82
2013-10-09,2,042.61,2,788.96,3,160.71
2013-10-10,2,020.85,2,758.00,3,149.14
2013-10-11,2,053.22,2,795.37,3,200.39
2013-10-14,2,053.81,2,821.62,3,234.41
2013-10-15,2,047.14,2,826.47,3,238.51
2013-10-16,2,012.50,2,739.67,3,147.38
2013-10-17,2,004.63,2,732.10,3,145.82
2013-10-18,2,014.88,2,747.29,3,163.29
2013-10-21,2,050.28,2,819.26,3,244.36
2013-10-22,2,027.96,2,778.10,3,218.99
2013-10-23,2,012.00,2,710.30,3,130.14
2013-10-24,1,995.70,2,690.53,3,107.00
2013-10-25,1,971.73,2,632.80,3,051.52
2013-10-28,1,968.90,2,630.14,3,042.52
2013-10-29,1,981.20,2,576.70,2,957.74
2013-10-30,2,009.35,2,613.31,3,010.55
2013-10-31,1,980.05,2,570.33,2,974.35
2013-11-01,1,991.85,2,559.94,2,958.37
2013-11-04,1,987.34,2,567.91,2,980.00
2013-11-05,1,988.50,2,598.94,3,025.28
2013-11-06,1,964.36,2,566.47,2,999.25
2013-11-07,1,954.15,2,534.87,2,954.92
2013-11-08,1,928.12,2,497.53,2,908.96
2013-11-11,1,935.03,2,502.83,2,929.81
2013-11-12,1,956.66,2,527.99,2,952.83
2013-11-13,1,912.55,2,482.74,2,897.61
2013-11-14,1,923.14,2,526.17,2,939.07
2013-11-15,1,960.63,2,578.73,3,000.53
2013-11-18,2,028.03,2,639.11,3,073.11
2013-11-19,2,013.40,2,640.22,3,083.92
2013-11-20,2,021.44,2,666.96,3,112.44
2013-11-21,2,007.53,2,662.46,3,101.52
2013-11-22,1,997.68,2,648.35,3,085.81
2013-11-25,1,989.54,2,645.35,3,086.79
2013-11-26,1,987.41,2,644.61,3,099.96
2013-11-27,2,009.08,2,687.93,3,136.52
2013-11-28,2,029.87,2,711.26,3,161.99
2013-11-29,2,028.64,2,730.70,3,188.61
2013-12-02,2,018.74,2,617.34,3,018.56
2013-12-03,2,034.27,2,667.61,3,088.43
2013-12-04,2,060.27,2,705.30,3,133.27
2013-12-05,2,052.20,2,694.05,3,122.68
2013-12-06,2,037.17,2,687.99,3,113.88
2013-12-09,2,035.48,2,710.96,3,143.15
2013-12-10,2,038.10,2,709.83,3,145.93
2013-12-11,2,004.38,2,684.64,3,115.07
2013-12-12,2,002.08,2,695.35,3,132.10
2013-12-13,1,999.83,2,697.21,3,141.99
2013-12-16,1,970.55,2,649.00,3,094.07
2013-12-17,1,961.42,2,633.55,3,073.97
2013-12-18,1,962.52,2,626.29,3,072.72
2013-12-19,1,941.21,2,600.18,3,051.18
2013-12-20,1,893.86,2,564.53,3,015.41
2013-12-23,1,901.93,2,559.67,3,006.27
2013-12-24,1,904.03,2,575.69,3,032.09
2013-12-25,1,916.23,2,608.63,3,071.28
2013-12-26,1,884.37,2,561.21,3,017.42
2013-12-27,1,916.00,2,600.20,3,068.12
2013-12-30,1,910.45,2,610.69,3,083.65
2013-12-31,1,937.25,2,627.06,3,087.46
2014-01-02,1,930.30,2,643.03,3,111.32
2014-01-03,1,906.36,2,625.68,3,091.92
2014-01-06,1,867.29,2,551.59,3,008.75
2014-01-07,1,866.54,2,568.91,3,030.54
2014-01-08,1,873.34,2,585.13,3,042.30
2014-01-09,1,857.06,2,557.55,2,997.66
2014-01-10,1,844.41,2,517.06,2,942.44
2014-01-13,1,836.28,2,502.43,2,933.06
2014-01-14,1,850.01,2,550.40,2,996.59
2014-01-15,1,846.16,2,568.81,3,018.59
2014-01-16,1,846.29,2,573.65,3,018.05
2014-01-17,1,820.75,2,539.64,2,986.01
2014-01-20,1,808.12,2,516.71,2,970.35
2014-01-21,1,826.07,2,555.10,3,014.84
2014-01-22,1,871.51,2,624.53,3,087.35
2014-01-23,1,862.00,2,642.03,3,108.05
2014-01-24,1,870.59,2,682.54,3,153.01
2014-01-27,1,844.86,2,671.91,3,146.34
2014-01-28,1,847.84,2,667.09,3,142.62
2014-01-29,1,853.94,2,694.32,3,178.26
2014-01-30,1,833.14,2,676.75,3,164.66
2014-02-07,1,838.68,2,724.72,3,228.25
2014-02-10,1,881.03,2,803.22,3,317.77
2014-02-11,1,896.80,2,798.16,3,325.83
2014-02-12,1,901.27,2,818.35,3,367.60
2014-02-13,1,893.34,2,770.94,3,310.02
2014-02-14,1,904.40,2,818.05,3,371.69
2014-02-17,1,913.58,2,874.88,3,443.98
2014-02-18,1,887.00,2,864.97,3,445.27
2014-02-19,1,911.95,2,863.33,3,448.11
2014-02-20,1,894.94,2,820.62,3,396.95
2014-02-21,1,875.42,2,805.38,3,381.11
2014-02-24,1,834.42,2,783.70,3,387.97
2014-02-25,1,789.90,2,684.59,3,258.36
2014-02-26,1,792.31,2,696.98,3,282.34
2014-02-27,1,786.75,2,654.28,3,239.77
2014-02-28,1,806.97,2,681.34,3,273.81
2014-03-03,1,813.94,2,730.67,3,345.71
2014-03-04,1,810.18,2,719.74,3,352.36
2014-03-05,1,792.30,2,701.27,3,349.44
2014-03-06,1,800.06,2,699.66,3,349.01
2014-03-07,1,796.62,2,690.18,3,338.58
2014-03-10,1,740.51,2,591.76,3,209.64
2014-03-11,1,748.98,2,594.25,3,205.34
2014-03-12,1,755.25,2,592.52,3,195.58
2014-03-13,1,778.52,2,625.90,3,235.21
2014-03-14,1,763.76,2,616.17,3,220.36
2014-03-17,1,778.05,2,667.21,3,293.68
2014-03-18,1,771.52,2,679.78,3,312.89
2014-03-19,1,752.77,2,669.64,3,315.57
2014-03-20,1,725.74,2,602.36,3,227.02
2014-03-21,1,785.77,2,652.70,3,284.90
2014-03-24,1,798.23,2,670.56,3,301.88
2014-03-25,1,795.15,2,672.91,3,302.78
2014-03-26,1,793.44,2,676.61,3,314.95
2014-03-27,1,781.00,2,632.40,3,261.94
2014-03-28,1,779.39,2,581.72,3,187.68
2014-03-31,1,774.84,2,567.14,3,162.52
2014-04-01,1,788.36,2,601.89,3,213.45
2014-04-02,1,802.35,2,601.32,3,205.65
2014-04-03,1,789.29,2,592.96,3,202.11
2014-04-04,1,806.78,2,621.63,3,238.83
2014-04-08,1,851.77,2,657.54,3,260.91
2014-04-09,1,851.77,2,679.34,3,291.84
2014-04-10,1,884.12,2,695.92,3,303.17
2014-04-11,1,881.06,2,684.51,3,288.26
2014-04-14,1,878.78,2,695.45,3,313.57
2014-04-15,1,844.25,2,672.16,3,296.41
2014-04-16,1,847.01,2,666.72,3,300.25
2014-04-17,1,840.18,2,664.88,3,299.42
2014-04-18,1,840.16,2,672.27,3,312.14
2014-04-21,1,808.76,2,635.06,3,258.55
2014-04-22,1,817.95,2,618.14,3,236.55
2014-04-23,1,816.77,2,604.25,3,225.75
2014-04-24,1,813.63,2,582.54,3,188.95
2014-04-25,1,794.72,2,535.22,3,120.40
2014-04-28,1,768.88,2,463.26,3,022.24
2014-04-29,1,788.55,2,496.01,3,059.22
2014-04-30,1,790.57,2,513.86,3,084.07
2014-05-05,1,788.14,2,534.95,3,111.96
2014-05-06,1,790.07,2,544.61,3,131.98
2014-05-07,1,773.44,2,505.46,3,078.37
2014-05-08,1,771.88,2,502.74,3,081.74
2014-05-09,1,770.45,2,482.49,3,048.66
2014-05-12,1,806.23,2,546.07,3,122.38
2014-05-13,1,802.75,2,538.03,3,120.79
2014-05-14,1,800.09,2,539.26,3,117.32
2014-05-15,1,778.36,2,489.94,3,060.82
2014-05-16,1,779.24,2,477.93,3,054.97
2014-05-19,1,752.74,2,460.28,3,040.73
2014-05-20,1,753.82,2,464.85,3,051.71
2014-05-21,1,769.93,2,487.99,3,078.79
2014-05-22,1,766.39,2,489.02,3,079.19
2014-05-23,1,781.15,2,516.68,3,111.43
2014-05-26,1,786.74,2,545.67,3,148.82
2014-05-27,1,779.45,2,531.20,3,138.76
2014-05-28,1,797.58,2,567.66,3,176.18
2014-05-29,1,786.69,2,538.37,3,142.24
2014-05-30,1,787.36,2,547.09,3,147.70
2014-06-03,1,782.87,2,537.03,3,142.82
2014-06-04,1,766.86,2,512.94,3,117.51
2014-06-05,1,787.10,2,544.97,3,152.66
2014-06-06,1,773.12,2,535.92,3,143.19
2014-06-09,1,772.39,2,522.04,3,123.72
2014-06-10,1,795.45,2,552.65,3,161.93
2014-06-11,1,794.94,2,563.54,3,181.05
2014-06-12,1,788.88,2,557.68,3,177.21
2014-06-13,1,808.53,2,582.58,3,212.65
2014-06-16,1,822.96,2,594.32,3,233.25
2014-06-17,1,803.90,2,568.05,3,208.28
2014-06-18,1,795.84,2,553.82,3,186.80
2014-06-19,1,770.27,2,488.89,3,097.05
2014-06-20,1,777.50,2,507.82,3,126.16
2014-06-23,1,773.70,2,528.43,3,156.84
2014-06-24,1,781.48,2,544.25,3,179.52
2014-06-25,1,770.91,2,532.61,3,160.09
2014-06-26,1,782.69,2,561.19,3,204.46
2014-06-27,1,781.30,2,574.38,3,231.08
2014-06-30,1,792.45,2,601.80,3,263.15
2014-07-01,1,790.34,2,617.45,3,286.02
2014-07-02,1,794.94,2,634.60,3,305.88
2014-07-03,1,800.79,2,656.70,3,335.45
2014-07-04,1,799.97,2,647.18,3,328.40
2014-07-07,1,797.09,2,641.93,3,332.25
2014-07-08,1,800.17,2,657.32,3,357.51
2014-07-09,1,774.18,2,613.78,3,309.22
2014-07-10,1,766.72,2,607.15,3,313.74
2014-07-11,1,770.12,2,626.39,3,343.16
2014-07-14,1,789.38,2,655.43,3,390.80
2014-07-15,1,792.14,2,652.38,3,377.49
2014-07-16,1,788.04,2,635.75,3,339.58
2014-07-17,1,777.00,2,613.03,3,328.09
2014-07-18,1,783.50,2,615.64,3,333.94
2014-07-21,1,785.66,2,613.68,3,323.02
2014-07-22,1,806.64,2,648.47,3,369.37
2014-07-23,1,812.00,2,628.34,3,336.03
2014-07-24,1,846.60,2,629.59,3,319.84
2014-07-25,1,865.19,2,656.58,3,349.12
2014-07-28,1,920.03,2,707.59,3,408.15
2014-07-29,1,926.34,2,730.61,3,447.62
2014-07-30,1,918.17,2,735.68,3,465.91
2014-07-31,1,941.75,2,758.38,3,495.14
2014-08-01,1,924.73,2,732.14,3,451.63
2014-08-04,1,962.65,2,774.15,3,501.72
2014-08-05,1,954.56,2,797.48,3,526.00
2014-08-06,1,946.34,2,815.36,3,544.79
2014-08-07,1,917.16,2,786.74,3,513.83
2014-08-08,1,919.82,2,802.32,3,541.24
2014-08-11,1,947.49,2,845.35,3,593.52
2014-08-12,1,937.89,2,860.01,3,615.27
2014-08-13,1,938.97,2,855.30,3,618.55
2014-08-14,1,921.21,2,830.26,3,602.98
2014-08-15,1,940.59,2,860.44,3,645.99
2014-08-18,1,949.70,2,904.07,3,699.89
2014-08-19,1,947.89,2,916.27,3,715.15
2014-08-20,1,939.79,2,912.09,3,712.05
2014-08-21,1,929.77,2,916.72,3,716.16
2014-08-22,1,938.14,2,934.61,3,744.36
2014-08-25,1,919.10,2,913.00,3,713.95
2014-08-26,1,904.85,2,869.47,3,645.85
2014-08-27,1,907.22,2,877.74,3,661.91
2014-08-28,1,893.69,2,851.27,3,629.07
2014-08-29,1,916.09,2,881.87,3,668.80
2014-09-01,1,928.88,2,928.35,3,735.73
2014-09-02,1,953.71,2,970.74,3,792.87
2014-09-03,1,971.61,2,992.97,3,822.13
2014-09-04,1,986.18,3,016.77,3,858.03
2014-09-05,2,004.01,3,030.85,3,873.64
2014-09-09,1,997.17,3,047.04,3,905.28
2014-09-10,1,985.28,3,051.68,3,924.04
2014-09-11,1,976.64,3,053.84,3,913.08
2014-09-12,1,987.19,3,080.49,3,963.04
2014-09-15,1,983.37,3,102.13,4,008.53
2014-09-16,1,948.22,3,000.33,3,873.46
2014-09-17,1,957.80,3,018.38,3,905.95
2014-09-18,1,964.01,3,035.18,3,931.68
2014-09-19,1,975.45,3,059.71,3,972.95
2014-09-22,1,936.62,3,018.88,3,926.63
2014-09-23,1,952.18,3,058.20,3,979.88
2014-09-24,1,985.24,3,101.85,4,032.44
2014-09-25,1,980.07,3,102.40,4,034.62
2014-09-26,1,980.55,3,107.11,4,051.49
2014-09-29,1,986.97,3,133.07,4,094.79
2014-09-30,1,988.03,3,155.06,4,126.73
2014-10-08,2,009.62,3,202.46,4,186.01
2014-10-09,2,012.60,3,211.81,4,201.08
2014-10-10,2,000.58,3,193.61,4,186.94
2014-10-13,1,987.64,3,194.26,4,186.45
2014-10-14,1,980.34,3,185.22,4,173.16
2014-10-15,1,994.55,3,202.53,4,187.85
2014-10-16,1,982.15,3,151.70,4,120.94
2014-10-17,1,981.94,3,127.57,4,075.31
2014-10-20,1,989.78,3,166.73,4,142.41
2014-10-21,1,972.71,3,134.71,4,108.53
2014-10-22,1,963.80,3,098.52,4,060.70
2014-10-23,1,946.17,3,054.56,3,999.58
2014-10-24,1,942.01,3,061.59,4,010.70
2014-10-27,1,920.53,3,075.46,4,052.99
2014-10-28,1,957.04,3,147.65,4,154.98
2014-10-29,1,984.52,3,186.10,4,216.32
2014-10-30,1,998.50,3,190.29,4,213.87
2014-10-31,2,033.40,3,191.28,4,201.36
2014-11-03,2,034.46,3,217.54,4,243.70
2014-11-04,2,030.80,3,211.54,4,216.15
2014-11-05,2,021.62,3,204.06,4,208.90
2014-11-06,2,022.89,3,225.35,4,241.28
2014-11-07,2,024.13,3,196.28,4,197.54
2014-11-10,2,078.54,3,232.29,4,227.11
2014-11-11,2,081.24,3,144.52,4,082.63
2014-11-12,2,106.68,3,202.17,4,148.90
2014-11-13,2,094.96,3,170.79,4,099.91
2014-11-14,2,097.39,3,162.99,4,087.67
2014-11-17,2,081.91,3,192.19,4,142.38
2014-11-18,2,055.97,3,197.92,4,162.06
2014-11-19,2,052.65,3,208.87,4,190.09
2014-11-20,2,052.63,3,199.11,4,183.80
2014-11-21,2,090.99,3,235.82,4,224.78
2014-11-24,2,140.87,3,293.86,4,275.81
2014-11-25,2,168.00,3,352.41,4,340.38
2014-11-26,2,202.79,3,367.99,4,364.04
2014-11-27,2,230.69,3,389.05,4,391.91
2014-11-28,2,283.40,3,391.94,4,389.65
2014-12-01,2,293.86,3,376.20,4,339.44
2014-12-02,2,385.43,3,426.65,4,391.05
2014-12-03,2,418.73,3,482.78,4,437.46
2014-12-04,2,534.57,3,573.21,4,510.47
2014-12-05,2,558.60,3,520.52,4,405.02
2014-12-08,2,666.16,3,583.63,4,436.97
2014-12-09,2,541.27,3,442.38,4,241.29
2014-12-10,2,630.88,3,578.49,4,386.48
2014-12-11,2,590.07,3,613.38,4,460.78
2014-12-12,2,594.63,3,652.05,4,500.76
2014-12-15,2,609.36,3,709.89,4,571.39
2014-12-16,2,689.15,3,734.24,4,563.95
2014-12-17,2,750.00,3,701.06,4,510.57
2014-12-18,2,737.98,3,695.71,4,507.26
2014-12-19,2,770.19,3,689.93,4,450.66
2014-12-22,2,797.66,3,567.06,4,243.85
2014-12-23,2,742.39,3,479.29,4,175.38
2014-12-24,2,653.89,3,497.15,4,259.52
2014-12-25,2,744.97,3,571.18,4,318.91
2014-12-26,2,842.89,3,625.10,4,340.64
2014-12-29,2,854.61,3,589.48,4,276.57
2014-12-30,2,866.81,3,518.04,4,200.19
2014-12-31,2,932.74,3,561.12,4,231.92
2015-01-05,3,025.83,3,631.14,4,277.84
2015-01-06,3,021.69,3,685.39,4,340.78
2015-01-07,3,028.14,3,677.88,4,342.54
2015-01-08,2,952.11,3,649.30,4,325.66
2015-01-09,2,945.71,3,623.28,4,291.83
2015-01-12,2,921.57,3,583.93,4,231.00
2015-01-13,2,916.63,3,629.11,4,302.56
2015-01-14,2,909.45,3,605.32,4,283.79
2015-01-15,3,003.70,3,644.31,4,319.71
2015-01-16,3,029.33,3,700.20,4,369.67
2015-01-19,2,784.50,3,534.77,4,229.08
2015-01-20,2,807.18,3,666.10,4,388.24
2015-01-21,2,943.47,3,762.11,4,485.16
2015-01-22,2,955.08,3,810.81,4,559.53
2015-01-23,2,963.65,3,766.04,4,518.67
2015-01-26,2,979.92,3,851.09,4,618.35
